# id,folder,cmd,resources,state,restart,workflow,diskspace,deps,creates,tqueued,trunning,tstop,error
2686782,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_50","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:43","2020-07-17 10:46:25","2020-07-17 11:06:18",""
2686775,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_50","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:40","2020-07-17 10:46:25","2020-07-17 11:06:49",""
2686796,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_50","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:48","2020-07-17 10:47:25","2020-07-17 11:09:13",""
2686783,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_70","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:43","2020-07-17 10:46:26","2020-07-17 11:21:33",""
2686760,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_30","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:35","2020-07-17 10:46:25","2020-07-17 11:20:14",""
2686776,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_70","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:41","2020-07-17 10:46:25","2020-07-17 11:21:48",""
2686768,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_50","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:38","2020-07-17 10:46:25","2020-07-17 11:23:41",""
2686790,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_70","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:46","2020-07-17 10:46:25","2020-07-17 11:25:02",""
2686797,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_70","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:48","2020-07-17 10:48:25","2020-07-17 11:27:00",""
2686777,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_100","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:42","2020-07-17 10:46:25","2020-07-17 11:55:13",""
2686784,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_100","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:44","2020-07-17 10:46:26","2020-07-17 11:51:08",""
2686769,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_70","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:39","2020-07-17 10:46:25","2020-07-17 11:51:50",""
2686798,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_100","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:49","2020-07-17 10:48:25","2020-07-17 11:57:04",""
2686761,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_50","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:36","2020-07-17 10:46:25","2020-07-17 12:08:25",""
2686791,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_100","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:47","2020-07-17 10:46:25","2020-07-17 12:00:19",""
2686770,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_100","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:39","2020-07-17 10:46:25","2020-07-17 13:00:28",""
2686762,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_70","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:36","2020-07-17 10:46:26","2020-07-17 13:14:28",""
2686763,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_100","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:37","2020-07-17 10:46:25","2020-07-17 14:39:57",""
